23342028796,Ğ›Ğ¸Ğ½Ğ° Ğ—Ğ°Ğ¹Ñ†ĞµĞ²Ğ°,linazaitseva368,False
21244515507,Ğ”Ğ°Ñ€Ğ¸Ğ½Ğ° Ğ¡ĞµÑ€Ğ³Ğ¸ĞµĞ½ĞºĞ¾,darinasergienko9,False
3645640914,â€¢southâ€¢âˆ†â€¢sideâ€¢,jazz.jeka,True
10932646375,ğ•½ğ–”ğ–’ğ–†ğ–“ ğ•·ğ–Šğ–†ğ–˜ğ–ğ–ˆğ–ğ–Šğ–“ğ–ğ–”,enter_text_please,False
6959221939,Ğ ÑƒÑĞ»Ğ°Ğ½ Ğ¡Ğ¸Ñ€Ğ¾Ñ…Ğ¼Ğ°Ğ½,ruslansirokhman,False
7860683757,Ğ’Ğ¸Ñ‚Ğ°Ğ»Ñ Ğ›ĞµĞ¾Ğ½Ğ¾Ğ²ĞµÑ†,vitalii_leonovets20,False
11688864921,Anya,anna_kolomak,False
8721294244,Ğ”Ğ¼Ğ¸Ñ‚Ñ€Ğ¸Ğ¹ Ğ›ÑÑ‰ĞµĞ½ĞºĞ¾,liashchenko_d,False
9043965724,Ğ›Ğ¸Ğ»Ğ¸Ñ ĞÑ‚Ğ¼Ğ°Ğ´Ğ¶Ğ°,liliiaatmadzha,False
10014686546,Aurika Prikhodko,aurika_art,False
6823410385,Ğ˜Ñ€Ğ¸Ğ½Ğ° Ğ˜Ğ»ÑŒĞ¸Ñ‡ĞµĞ²Ğ°,ilicheva99,True
11468743797,Linka)))),linkasmile20,False
7168620925,K_r_a_l_i_Ã§_eğŸ‘‘,milaya_marta_,False
1621362186,Borys,goodft100,False
5965930381,DimonğŸ™ƒ,dimoyka,True
5931727934,ğŸŒ¿    ~pRoStO rYsIa~    ğŸŒ¿,r_ys_ic_hk_a,False
6989552690,Anastasiya_Mart,_anastasiya_mart_,False
2375379079,NASTYA ZELENOVA,ananastasiyka___,True
7664185518,Elizaveta,elizavetadan_,False
2226506665,Illya,ilya._.kruglikov,False
4462523247,,natalie_kruglikova,False
7202074498,Ğ’Ğ»Ğ°Ğ´Ğ¸ÑĞ»Ğ°Ğ² ĞœĞ¸Ñ…Ğ°Ğ»ĞºĞ¾,vladislavmikhalko,False
8429561663,ĞĞ½Ğ´Ñ€ĞµĞ¹,andrej.anpilogov,False
28456715383,Igor Butkevih,igorbutkevih,False
5488664810,Ğ”Ğ°Ğ²Ğ¸Ğ´ & ĞšĞ°Ñ‚Ñ,__petrov_david_katerina__,False
7219712852,Anna,anna_4378,False
2242366335,ğŸ’Anastasiya MartğŸ’,anastasiya__mart,False
6860842791,ĞĞ½Ğ½Ğ° Ğ¡ĞºĞ¾Ñ‡ĞºĞ¾,181920anna,False
8938748268,Aiex Quinn,werg576355,False
29059538538,Ğ—Ğ°Ğ±Ñ”Ğ»Ñ–Ğ½Ğ° Ğ›Ñ–Ğ»Ñ–Ñ,zabielinaliliia,False
13548381260,Ğ¥Ñ€Ğ¸ÑÑ‚Ğ¸Ğ°Ğ½ÑĞºĞ°Ñ Ğ³Ñ€ÑƒĞ¿Ğ¿Ğ°,one_spirit_band,False
2228248730,,morik_m_v,True
8537296414,Ğ”Ğ°Ğ²Ğ¸Ğ´ Ğ’Ğ°Ñ€Ñ‚Ğ°Ğ½ÑĞ½,david_23_32,False
7754533000,ĞĞ»ĞµĞºÑĞ°Ğ½Ğ´Ñ€ Ğ®Ñ…Ğ½Ğ¾,iukhno.a,False
6332056543,,__happy_21080907,False
11686714395,ĞĞ»ÑŒĞºĞ° ĞĞ½Ğ¿Ğ¸Ğ»Ğ¾Ğ³Ğ¾Ğ²Ğ°,olkaanpilogova,False
3193622672,Ğ¡ĞµÑ€Ğ³ĞµĞ¹ Ğ¨ÑƒĞ±Ğ¸Ğ½,sergikshubin,False
5938850906,,savsenkoilya56,False
8765781684,Daria Avzhy,avzhydasha,False
5391048202,Ğ’Ğ»Ğ°Ğ´Ğ¸ÑĞ»Ğ°Ğ² Ğ—Ğ°Ğ±ĞµĞ»Ğ¸Ğ½,vlad12543zab,True
3272128261,â€  Quest&Travel Christians â€ ,qt_christians,False
611453282,,bgd.na,False
2112756416,Ğ’Ğ°Ğ»ĞµÑ€Ğ°,vechnoo.molodoyy,True
10630862973,NadiiağŸ­ğŸ¬ğŸ¨,nadiia2982,False
20220274947,Ğ».ÑŒ.Ğ¾.Ñ….Ğ°._008,l.o.k.h.a_008,False
6258494833,Daniil2000,yhno_daniil,False
18283017081,Ğ–Ğ°Ğ½ĞµÑ‚Ñ‚Ğ°,fiery_janett,False
19723809737,ĞœĞ°ĞºÑ,4560maks,False
6067309599,Ğ˜Ğ½Ğ½Ğ° Ğ©ĞµÑ€Ğ±Ğ¸Ğ½Ğ¸Ğ½Ğ°,inok_shch,False
5476832857,ğ”¸ğ•Ÿğ•ªğ•’,anya_nonka,False
5109356527,Savsenko  (*-*)----,savsenkolllya,False
6382860954,Ivan,karpovych_ivan,False
5914961676,p.a.v.l.e.l.i.n.a.j.i,p.a.v.l.e.l.i.n.a.j.i,True
6933393000,Ğ•Ğ³Ğ¾Ñ€ Ğ¡ĞµÑ€Ğ³Ğ¸ĞµĞ½ĞºĞ¾,na4_blogers,False
17175586806,Ğ›ĞµĞ½Ğ° ĞšĞ°Ñ€Ğ¿ĞµĞ½ĞºĞ¾,lenochka_karpenochka,False
6944126829,ĞœĞ¸Ñ…Ğ°Ğ¸Ğ» ĞŸĞ¸Ğ»Ğ¸Ğ¿ĞµĞ½ĞºĞ¾,mishanya1357,False
5782776302,Ğ¡Ğ¾Ñ„Ğ¸Ñ,sofiya_1899,False
3941795329,Ğ¥Ğ°Ñ€Ñ‡ĞµĞ½ĞºĞ¾ Ğ”Ğ°Ñ€ÑŒÑ,kharchenko1389,False
5591352912,Yana  Stroieva,stroeva.yana,True
3067205586,ĞœĞ¾Ğ»Ğ¾Ğ´ĞµĞ¶ÑŒ Ñ†ĞµÑ€ĞºĞ²Ğ¸ Ğ”Ğ¾Ğ±Ñ€Ğ°Ñ Ğ²ĞµÑÑ‚ÑŒ,youth_dv,False
4245169708,_â“ˆâ“‹â’ºâ“‰â“â’¶â“ƒâ’¶_,sveta.p.i._,False
9619073862,Igor amigo,igor_amigo002002k,False
7572621907,ĞĞ´Ğ°Ğ¼ ĞĞ½Ğ´Ñ€ĞµĞµĞ²Ğ¸Ñ‡,adam_sopin777,False
20256942926,Ğ¡Ğ²ĞµÑ‚Ğ¸Ğº;),cvet.svet.lana3,True
3637277553,Ğ’Ğ°Ñ€Ñ‚Ğ°Ğ½ÑĞ½.ĞÑ€Ğ°Ğ¼,vartanyan_aramchik,False
17346738487,Kozlov Alexander,alexkosslov,False
5556385747,Ğ—Ğ°Ñ”Ñ†ÑŒ Ğ¡Ğ²Ñ–Ñ‚Ğ»Ğ°Ğ½Ğ°,_zsvitlana_,True
4326673604,Arina LaskavetskayağŸŒ¾,arinals6323,False
5316467477,petrov_german,g.e.r.m.a.n_,False
10155883307,Pavel Klyauzer,pavel_klyauzer,False
18267758011,Ğ¥Ñ€Ğ¸ÑÑ‚Ğ¸Ğ°Ğ½ÑĞºĞ°Ñ ĞœÑƒĞ·Ñ‹ĞºĞ°Ğ»ÑŒĞ½Ğ°Ñ Ğ¨ĞºĞ¾Ğ»Ğ°,worship_music_school,False
18077067800,virsavia_tar7,virsavia_tar,False
11635113164,ĞĞ½Ğ½Ğ° Ğ§ÑƒĞ¼Ğ°ĞºğŸ‡ºğŸ‡¦,chumak_ann_romanovna,False
4833060249,Aurika Prikhodko,ulirika_72,False
14881804494,Ğ¦ĞµÑ€ĞºĞ¾Ğ²ÑŒ Â«Ğ¡Ğ²ÑÑ‚Ğ°Ñ Ğ¢Ñ€Ğ¾Ğ¸Ñ†Ğ°Â»,ht.church,False
7064214399,Lena Luchka,luchka.l,False
9382799027,Ğ¯Ğ½Ğ°,kotko.yana,False
5952457451,ğ’¦ğ’¶ğ“‡ğ’¾ğ“ƒğ‘’ğŸ¦‹,kari_n_ochi,False
6894910188,ryslana9688,ryslanka9688,False
10266089761,YAKUSHEVSKYI,yakushevskyi.p,False
5927486870,"ĞœĞ¾Ğ»Ğ¾Ğ´ĞµĞ¶ÑŒ Ñ†ĞµÑ€ĞºĞ²Ğ¸ ""ĞŸÑ€ĞµĞ¾Ğ±Ñ€Ğ°Ğ¶ĞµĞ½Ğ¸Ğµ""",pb_church,False
7555815974,Ğ¦ĞµÑ€ĞºĞ¾Ğ²ÑŒ Ğ”Ğ¾Ğ±Ñ€Ğ°Ñ Ğ’ĞµÑÑ‚ÑŒ,churchdobrayavest,False
1338171996,House Of Bread Church,houseofbreadchurch,False
8639559619,Ğ’ĞµÑĞµĞ»Ñ‹Ğ¹ Ğ¡Ñ‹Ğ½ ĞŸĞ°ÑÑ‚Ğ¾Ñ€Ğ°,veseliy_syn_pastora,False
8799765612,Ğ®Ğ¼Ğ¾Ñ€ Ğ¡Ğ¾Ğ»Ğ¾Ğ¼Ğ¾Ğ½Ğ°,solomonshumor,False
9648781361,ĞĞ¢Ğ ĞĞ”ĞĞ«Ğ™ ĞŸĞ ĞĞ¢Ğ•Ğ¡Ğ¢ĞĞĞ¢,otradnyy_protestant,False
1328313802,yesHEis â€¢ Ğ–Ğ¸Ğ²Ğ¸ ĞœĞ¸ÑÑĞ¸ĞµĞ¹ ğŸ’«,yesheiscis,False
10855814,ĞšĞ°Ñ€Ğ°Ğ³ÑĞ½ ĞšĞ°Ñ€ĞµĞ½ ĞĞ»ĞµĞºÑĞ°Ğ½Ğ´Ñ€Ğ¾Ğ²Ğ¸Ñ‡,worshipovec,False
4847375641,Ğ­ĞšĞ—Ğ•Ğ“Ğ•Ğ¢Ğª.Ğ Ğ£,ekzeget,False
1796618941,Aleksandr Shevchenko Ministry,aleksandrshevchenkoorg,False
4481870526,Ğ’ĞµÑĞµĞ»Ñ‹Ğ¹ Ğ¥Ñ€Ğ¸ÑÑ‚Ğ¸Ğ°Ğ½Ğ¸Ğ½,veseliychristianin,False
7110436559,Ğ¿Ñ€Ğ¾Ñ‚Ğ¾Ğ¸ĞµÑ€ĞµĞ¹ ĞĞ½Ğ´Ñ€ĞµĞ¹ Ğ¢ĞºĞ°Ñ‡ĞµĞ²,andreytkachev_official,False
1273009120,Nick Vujicic,nickvujicic,False
8201905645,M A R G A R I T A,m__argarita,False
5731704091,Kristina Shevchenko,kristina_shevchenko98,False
3301876535,Olena Mukomel,olenamukomel,False
6216784741,Katya  Loschits,katya_romaschka,False
29799449112,Elisaveta,elisaveta488,False
8474443130,Svetlana Bogdanova,bogdanova160598,False
569739747,ĞĞ»ĞµĞ³ Ğ‘Ğ¾ĞºĞ¾Ğ²,olegbokov.life,False
21244515507,Ğ”Ğ°Ñ€Ğ¸Ğ½Ğ° Ğ¡ĞµÑ€Ğ³Ğ¸ĞµĞ½ĞºĞ¾,darinasergienko9,False
23342028796,Ğ›Ğ¸Ğ½Ğ° Ğ—Ğ°Ğ¹Ñ†ĞµĞ²Ğ°,linazaitseva368,False
3645640914,â€¢southâ€¢âˆ†â€¢sideâ€¢,jazz.jeka,True
7202074498,Ğ’Ğ»Ğ°Ğ´Ğ¸ÑĞ»Ğ°Ğ² ĞœĞ¸Ñ…Ğ°Ğ»ĞºĞ¾,vladislavmikhalko,False
7168620925,K_r_a_l_i_Ã§_eğŸ‘‘,milaya_marta_,False
5931727934,ğŸŒ¿    ~pRoStO rYsIa~    ğŸŒ¿,r_ys_ic_hk_a,False
10932646375,ğ•½ğ–”ğ–’ğ–†ğ–“ ğ•·ğ–Šğ–†ğ–˜ğ–ğ–ˆğ–ğ–Šğ–“ğ–ğ–”,enter_text_please,False
8721294244,Ğ”Ğ¼Ğ¸Ñ‚Ñ€Ğ¸Ğ¹ Ğ›ÑÑ‰ĞµĞ½ĞºĞ¾,liashchenko_d,False
3301876535,Olena Mukomel,olenamukomel,False
2112756416,Ğ’Ğ°Ğ»ĞµÑ€Ğ°,vechnoo.molodoyy,True
6959221939,Ğ ÑƒÑĞ»Ğ°Ğ½ Ğ¡Ğ¸Ñ€Ğ¾Ñ…Ğ¼Ğ°Ğ½,ruslansirokhman,False
11688864921,Anya,anna_kolomak,False
10014686546,Aurika Prikhodko,aurika_art,False
7860683757,Ğ’Ğ¸Ñ‚Ğ°Ğ»Ñ Ğ›ĞµĞ¾Ğ½Ğ¾Ğ²ĞµÑ†,vitalii_leonovets20,False
6823410385,Ğ˜Ñ€Ğ¸Ğ½Ğ° Ğ˜Ğ»ÑŒĞ¸Ñ‡ĞµĞ²Ğ°,ilicheva99,True
9043965724,Ğ›Ğ¸Ğ»Ğ¸Ñ ĞÑ‚Ğ¼Ğ°Ğ´Ğ¶Ğ°,liliiaatmadzha,False
5914961676,p.a.v.l.e.l.i.n.a.j.i,p.a.v.l.e.l.i.n.a.j.i,True
11468743797,Linka)))),linkasmile20,False
1621362186,Borys,goodft100,False
6933393000,Ğ•Ğ³Ğ¾Ñ€ Ğ¡ĞµÑ€Ğ³Ğ¸ĞµĞ½ĞºĞ¾,na4_blogers,False
5488664810,Ğ”Ğ°Ğ²Ğ¸Ğ´ & ĞšĞ°Ñ‚Ñ,__petrov_david_katerina__,False
7219712852,Anna,anna_4378,False
2226506665,Illya,ilya._.kruglikov,False
4462523247,,natalie_kruglikova,False
8429561663,ĞĞ½Ğ´Ñ€ĞµĞ¹,andrej.anpilogov,False
5782776302,Ğ¡Ğ¾Ñ„Ğ¸Ñ,sofiya_1899,False
6989552690,Anastasiya_Mart,_anastasiya_mart_,False
2375379079,NASTYA ZELENOVA,ananastasiyka___,True
13548381260,Ğ¥Ñ€Ğ¸ÑÑ‚Ğ¸Ğ°Ğ½ÑĞºĞ°Ñ Ğ³Ñ€ÑƒĞ¿Ğ¿Ğ°,one_spirit_band,False
7664185518,Elizaveta,elizavetadan_,False
28456715383,Igor Butkevih,igorbutkevih,False
3193622672,Ğ¡ĞµÑ€Ğ³ĞµĞ¹ Ğ¨ÑƒĞ±Ğ¸Ğ½,sergikshubin,False
11686714395,ĞĞ»ÑŒĞºĞ° ĞĞ½Ğ¿Ğ¸Ğ»Ğ¾Ğ³Ğ¾Ğ²Ğ°,olkaanpilogova,False
2242366335,ğŸ’Anastasiya MartğŸ’,anastasiya__mart,False
29059538538,Ğ—Ğ°Ğ±Ñ”Ğ»Ñ–Ğ½Ğ° Ğ›Ñ–Ğ»Ñ–Ñ,zabielinaliliia,False
7754533000,ĞĞ»ĞµĞºÑĞ°Ğ½Ğ´Ñ€ Ğ®Ñ…Ğ½Ğ¾,iukhno.a,False
5965930381,DimonğŸ™ƒ,dimoyka,True
2228248730,,morik_m_v,True
6860842791,ĞĞ½Ğ½Ğ° Ğ¡ĞºĞ¾Ñ‡ĞºĞ¾,181920anna,False
3272128261,â€  Quest&Travel Christians â€ ,qt_christians,False
8537296414,Ğ”Ğ°Ğ²Ğ¸Ğ´ Ğ’Ğ°Ñ€Ñ‚Ğ°Ğ½ÑĞ½,david_23_32,False
5391048202,Ğ’Ğ»Ğ°Ğ´Ğ¸ÑĞ»Ğ°Ğ² Ğ—Ğ°Ğ±ĞµĞ»Ğ¸Ğ½,vlad12543zab,True
8938748268,Aiex Quinn,werg576355,False
611453282,,bgd.na,False
6067309599,Ğ˜Ğ½Ğ½Ğ° Ğ©ĞµÑ€Ğ±Ğ¸Ğ½Ğ¸Ğ½Ğ°,inok_shch,False
8765781684,Daria Avzhy,avzhydasha,False
5938850906,Ğ¡Ğ°Ğ²Ñ‡ĞµĞ½ĞºĞ¾ Ğ˜Ğ»Ğ»Ğ¸Ñ,savsenkoilya56,False
6332056543,,__happy_21080907,False
6258494833,Daniil2000,yhno_daniil,False
10630862973,NadiiağŸ­ğŸ¬ğŸ¨,nadiia2982,False
8474443130,Svetlana Bogdanova,bogdanova160598,False
7572621907,ĞĞ´Ğ°Ğ¼ ĞĞ½Ğ´Ñ€ĞµĞµĞ²Ğ¸Ñ‡,adam_sopin777,False
5109356527,Savsenko  (*-*)----,savsenkolllya,False
18283017081,Ğ–Ğ°Ğ½ĞµÑ‚Ñ‚Ğ°,fiery_janett,False
3941795329,Ğ¥Ğ°Ñ€Ñ‡ĞµĞ½ĞºĞ¾ Ğ”Ğ°Ñ€ÑŒÑ,kharchenko1389,False
19723809737,ĞœĞ°ĞºÑ,4560maks,False
6216784741,Katya  Loschits,katya_romaschka,False
6382860954,Ivan,karpovych_ivan,False
11635113164,ĞĞ½Ğ½Ğ° Ğ§ÑƒĞ¼Ğ°ĞºğŸ‡ºğŸ‡¦,chumak_ann_romanovna,False
17175586806,Ğ›ĞµĞ½Ğ° ĞšĞ°Ñ€Ğ¿ĞµĞ½ĞºĞ¾,lenochka_karpenochka,False
4326673604,Arina LaskavetskayağŸŒ¾,arinals6323,False
5556385747,Ğ—Ğ°Ñ”Ñ†ÑŒ Ğ¡Ğ²Ñ–Ñ‚Ğ»Ğ°Ğ½Ğ°,_zsvitlana_,True
5591352912,Yana  Stroieva,stroeva.yana,True
20220274947,Ğ».ÑŒ.Ğ¾.Ñ….Ğ°._008,l.o.k.h.a_008,False
6944126829,ĞœĞ¸Ñ…Ğ°Ğ¸Ğ» ĞŸĞ¸Ğ»Ğ¸Ğ¿ĞµĞ½ĞºĞ¾,mishanya1357,False
3637277553,Ğ’Ğ°Ñ€Ñ‚Ğ°Ğ½ÑĞ½.ĞÑ€Ğ°Ğ¼,vartanyan_aramchik,False
14881804494,Ğ¦ĞµÑ€ĞºĞ¾Ğ²ÑŒ Â«Ğ¡Ğ²ÑÑ‚Ğ°Ñ Ğ¢Ñ€Ğ¾Ğ¸Ñ†Ğ°Â»,ht.church,False
9619073862,Igor amigo,igor_amigo002002k,False
10155883307,Pavel Klyauzer,pavel_klyauzer,False
3067205586,ĞœĞ¾Ğ»Ğ¾Ğ´ĞµĞ¶ÑŒ Ñ†ĞµÑ€ĞºĞ²Ğ¸ Ğ”Ğ¾Ğ±Ñ€Ğ°Ñ Ğ²ĞµÑÑ‚ÑŒ,youth_dv,False
4245169708,_â“ˆâ“‹â’ºâ“‰â“â’¶â“ƒâ’¶_,sveta.p.i._,False
5476832857,ğ”¸ğ•Ÿğ•ªğ•’,anya_nonka,False
20256942926,Ğ¡Ğ²ĞµÑ‚Ğ¸Ğº;),cvet.svet.lana3,True
4833060249,Aurika Prikhodko,ulirika_72,False
18267758011,Ğ¥Ñ€Ğ¸ÑÑ‚Ğ¸Ğ°Ğ½ÑĞºĞ°Ñ ĞœÑƒĞ·Ñ‹ĞºĞ°Ğ»ÑŒĞ½Ğ°Ñ Ğ¨ĞºĞ¾Ğ»Ğ°,worship_music_school,False
5316467477,petrov_german,g.e.r.m.a.n_,False
18077067800,virsavia_tar7,virsavia_tar,False
7064214399,Lena Luchka,luchka.l,False
17346738487,Kozlov Alexander,alexkosslov,False
9382799027,Ğ¯Ğ½Ğ°,kotko.yana,False
5952457451,ğ’¦ğ’¶ğ“‡ğ’¾ğ“ƒğ‘’ğŸ¦‹,kari_n_ochi,False
6894910188,ryslana9688,ryslanka9688,False
10266089761,YAKUSHEVSKYI,yakushevskyi.p,False
5735445662,ĞšÑ€Ğ¸ÑÑ‚Ğ¸Ğ½Ğ° Ğ“Ğ¾Ñ€Ğ¸Ñ‡,gorichkristina,False
29799449112,Elisaveta,elisaveta488,False
5927486870,"ĞœĞ¾Ğ»Ğ¾Ğ´ĞµĞ¶ÑŒ Ñ†ĞµÑ€ĞºĞ²Ğ¸ ""ĞŸÑ€ĞµĞ¾Ğ±Ñ€Ğ°Ğ¶ĞµĞ½Ğ¸Ğµ""",pb_church,False
8201905645,M A R G A R I T A,m__argarita,True
7555815974,Ğ¦ĞµÑ€ĞºĞ¾Ğ²ÑŒ Ğ”Ğ¾Ğ±Ñ€Ğ°Ñ Ğ’ĞµÑÑ‚ÑŒ,churchdobrayavest,False
